apelido,posicao,clube,jogos,status,preco,variacao_pr,pontos,media_pts,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,proximo_adversario,proxima_em_casa
Carlos Alberto,Meia,figueirense,3,Contundido,9.92,1.56,7.20,5.93,5,5,0,0,1,1,2,0,0,3,4,0,2,0,0,0,0,0,avaí,False
Felipe Macedo,Zagueiro,goiás,6,Provável,9.92,-0.25,-0.60,2.97,7,9,0,0,0,0,0,0,0,5,9,0,1,0,3,0,0,0,ponte preta,False
Cristian,Meia,corinthians,3,Provável,9.90,0.44,2.80,2.70,2,11,0,0,2,2,0,0,0,5,3,0,0,0,0,0,0,0,internacional,True
Lucas,Lateral,palmeiras,5,Provável,9.89,0.00,0.00,2.34,6,8,0,0,1,1,0,2,0,7,11,0,3,0,2,0,0,0,fluminense,True
Guti,Zagueiro,joinville,6,Provável,9.87,1.21,5.10,2.92,3,2,0,0,0,0,0,0,0,8,4,0,0,0,1,0,0,0,sport,False
Julio Dos Santos,Meia,vasco,6,Nulo,9.86,-0.81,-1.90,1.78,3,19,0,0,1,2,0,0,0,10,5,0,1,0,0,0,0,0,cruzeiro,True
Marquinhos,Zagueiro,figueirense,5,Provável,9.74,-0.65,-1.70,3.94,4,6,1,0,1,1,1,2,0,4,4,0,2,0,1,0,0,0,avaí,False
Werley,Zagueiro,santos,6,Nulo,9.74,0.60,2.00,3.53,2,17,0,1,0,1,1,0,0,8,7,0,1,0,1,0,0,0,atlético-mg,False
Denilson,Meia,são paulo,4,Provável,9.72,-0.79,-1.10,1.73,6,9,0,0,0,0,0,0,0,8,6,0,2,0,0,0,0,0,chapecoense,False
Walace,Meia,grêmio,5,Provável,9.71,0.00,0.00,2.60,7,12,0,0,2,1,0,0,0,12,8,0,3,0,0,0,0,0,atlético-pr,True
Rafael Lima,Zagueiro,chapecoense,6,Provável,9.70,-0.19,1.40,2.55,1,18,1,0,1,0,0,2,0,6,2,0,2,0,2,0,0,0,são paulo,True
Nilton,Meia,internacional,3,Nulo,9.68,0.00,0.00,2.27,3,6,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,corinthians,False
Bruno Silva,Meia,chapecoense,6,Provável,9.66,-1.56,0.30,2.72,1,12,0,0,2,2,1,1,0,10,9,0,2,0,0,0,0,0,são paulo,True
Samuel ,Atacante,sport,2,Nulo,9.56,0.00,0.00,0.55,1,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,joinville,True
Léo,Lateral,internacional,2,Contundido,9.55,0.00,0.00,5.15,6,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,corinthians,False
Danilo Fernandes,Goleiro,sport,4,Provável,9.54,1.79,10.90,7.35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,2,joinville,True
Doriva,Técnico,vasco,6,Provável,9.43,-0.14,1.32,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Hugo,Atacante,avaí,4,Nulo,9.43,0.00,0.00,5.90,1,3,0,0,4,0,2,1,0,5,4,0,1,0,0,0,0,0,figueirense,True
Ángel Romero,Atacante,corinthians,4,Dúvida,9.42,0.26,2.20,3.20,12,11,0,0,0,1,1,0,0,2,4,0,0,0,0,0,0,0,internacional,True
Bruno,Lateral,são paulo,5,Provável,9.36,1.25,5.70,4.48,5,16,1,0,0,1,0,0,0,5,9,0,0,0,3,0,0,0,chapecoense,False
Dener Assunção,Lateral,chapecoense,5,Provável,9.33,0.35,5.40,5.32,11,35,0,0,0,2,0,1,0,16,9,0,1,0,2,0,0,0,são paulo,True
Samir ,Zagueiro,flamengo,2,Provável,9.31,1.71,8.90,6.45,1,1,0,0,0,2,0,0,0,4,1,0,0,0,1,0,0,0,coritiba,False
Valdivia,Meia,internacional,3,Dúvida,9.25,1.31,5.00,2.10,2,6,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,corinthians,False
Rafael Costa,Atacante,joinville,3,Provável,9.14,0.72,4.90,6.30,4,1,0,0,3,3,1,1,0,3,1,0,0,0,0,0,0,0,sport,False
Samuel Xavier,Lateral,sport,5,Provável,9.13,0.18,4.70,6.68,7,14,0,0,0,1,1,0,0,7,3,0,0,0,3,0,0,0,joinville,True
Douglas,Meia,grêmio,2,Nulo,9.12,0.00,0.00,-1.40,2,4,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,atlético-pr,True
Rafael Galhardo,Lateral,grêmio,4,Contundido,9.11,0.00,0.00,5.05,11,9,1,1,2,1,0,1,0,6,9,0,2,0,1,0,0,0,atlético-pr,True
Gabriel,Meia,flamengo,6,Provável,9.11,2.49,10.10,3.57,7,12,0,0,2,2,2,1,0,3,5,0,0,0,0,0,0,0,coritiba,False
Leandro Donizete,Meia,atlético-mg,2,Nulo,9.10,0.00,0.00,-0.30,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,santos,True
Magrão,Goleiro,sport,2,Contundido,9.09,0.00,0.00,-0.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,joinville,True
Marcelo Fernandes,Técnico,santos,6,Nulo,9.08,0.65,4.18,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Wendel,Meia,sport,6,Provável,9.04,-0.94,-0.20,2.30,6,8,0,0,0,5,0,0,0,11,10,0,2,0,0,0,0,0,joinville,True
Jorge Henrique,Atacante,internacional,0,Dúvida,9.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
Alan Kardec,Atacante,são paulo,0,Contundido,9.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
França,Meia,figueirense,0,Provável,9.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Keirrison,Atacante,coritiba,0,Nulo,9.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Apodi,Lateral,chapecoense,5,Nulo,8.97,-0.68,-1.20,3.26,9,13,0,0,4,1,1,1,0,5,6,0,1,1,1,0,0,0,são paulo,True
Paulinho,Atacante,flamengo,5,Nulo,8.84,-0.17,0.00,-0.32,3,10,0,0,2,2,0,0,0,0,3,0,1,0,0,0,0,0,coritiba,False
Cristóvão Borges,Técnico,flamengo,3,Provável,8.80,0.72,3.86,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Rafael Moura,Atacante,internacional,4,Dúvida,8.73,-1.49,0.00,3.25,2,1,0,0,2,3,1,1,0,1,2,0,0,0,0,0,0,0,corinthians,False
Thalles,Atacante,vasco,2,Nulo,8.71,-0.82,1.00,1.35,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,cruzeiro,True
Ernando,Zagueiro,internacional,2,Provável,8.69,2.10,8.60,4.55,1,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,corinthians,False
Régis,Meia,sport,5,Provável,8.62,-0.09,0.00,1.66,3,9,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,joinville,True
Marcelo Oliveira,Lateral,grêmio,6,Provável,8.48,-0.63,1.80,3.30,13,14,1,0,1,1,1,1,0,4,9,0,2,0,1,0,0,0,atlético-pr,True
Alan Costa,Zagueiro,internacional,2,Provável,8.40,0.67,7.30,8.05,0,3,0,0,0,1,0,0,0,4,1,0,0,0,2,0,0,0,corinthians,False
Cléo,Atacante,atlético-pr,2,Nulo,8.37,0.00,0.00,3.55,2,6,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,grêmio,False
Fabrício,Lateral,cruzeiro,2,Contundido,8.34,0.00,0.00,-1.45,6,6,0,0,0,0,0,2,0,2,5,0,2,0,0,0,0,0,vasco,False
Wellington Paulista,Atacante,coritiba,3,Nulo,8.31,0.00,0.00,0.00,4,10,0,1,1,0,0,1,0,0,6,0,0,0,0,0,0,0,flamengo,True
Douglas Coutinho ,Atacante,atlético-pr,6,Provável,8.31,0.15,1.70,2.70,2,11,0,0,4,2,2,5,0,3,7,0,1,0,0,0,0,0,grêmio,False
Otávio ,Meia,atlético-pr,4,Provável,8.20,0.08,2.60,7.12,6,11,0,0,2,2,0,0,0,17,3,0,1,0,0,0,0,0,grêmio,False
Alex Alves,Zagueiro,goiás,6,Provável,8.16,-1.34,-4.50,2.03,2,5,0,0,0,1,0,1,0,5,14,0,2,0,3,0,0,0,ponte preta,False
Alan Santos,Meia,coritiba,0,Contundido,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Marcos Aurélio,Meia,coritiba,0,Nulo,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flamengo,True
Pablo,Zagueiro,ponte preta,6,Provável,8.00,0.53,4.60,3.15,5,7,0,0,0,1,0,0,0,9,7,0,2,0,2,0,0,0,goiás,True
Allione,Meia,palmeiras,0,Contundido,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Vilches,Zagueiro,atlético-pr,0,Nulo,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Felipe,Zagueiro,corinthians,0,Nulo,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Ramiro,Meia,grêmio,0,Contundido,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-pr,True
Seymour,Meia,cruzeiro,0,Nulo,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Eduardo Costa,Meia,avaí,0,Suspenso,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Cleberson,Zagueiro,atlético-pr,0,Contundido,8.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Danilo,Meia,sport,2,Nulo,7.98,-0.79,0.50,0.10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Marcelo Cirino,Atacante,flamengo,4,Nulo,7.97,-1.29,-3.70,0.25,7,18,1,0,1,1,0,3,0,1,4,0,1,0,0,0,0,0,coritiba,False
Pablo,Lateral,avaí,6,Provável,7.90,0.75,5.50,2.67,17,20,0,0,0,4,0,0,0,6,5,0,1,0,1,0,0,0,figueirense,True
Cristaldo,Atacante,palmeiras,3,Nulo,7.84,-0.34,-0.50,0.90,3,1,0,1,1,0,0,4,0,0,2,0,0,0,0,0,0,0,fluminense,True
Marquinhos Pedroso,Lateral,figueirense,4,Contundido,7.81,0.00,0.00,3.90,8,6,0,0,1,0,0,0,0,7,5,0,1,0,1,0,0,0,avaí,False
Manoel,Zagueiro,cruzeiro,5,Provável,7.80,-2.20,0.20,3.50,8,11,0,0,0,1,1,0,0,3,4,0,0,0,1,0,0,0,vasco,False
Dagoberto,Atacante,vasco,4,Nulo,7.79,0.00,0.00,-0.70,7,9,0,0,2,0,0,0,0,2,6,0,3,0,0,0,0,0,cruzeiro,True
Danilo,Meia,corinthians,4,Nulo,7.73,0.00,0.00,-0.45,2,4,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,internacional,True
Canteros,Meia,flamengo,5,Provável,7.64,-0.62,-2.10,0.10,3,19,0,0,1,4,1,1,0,2,6,0,1,1,0,0,0,0,coritiba,False
Josimar,Meia,ponte preta,6,Provável,7.59,-0.20,2.80,1.97,7,17,1,0,1,3,0,0,0,9,12,0,2,0,0,0,0,0,goiás,True
Lucas,Meia,vasco,3,Nulo,7.58,-1.33,0.00,3.37,1,5,0,0,1,0,1,1,0,3,1,0,1,0,0,0,0,0,cruzeiro,True
Vinícius Eutrópio,Técnico,chapecoense,6,Provável,7.58,-0.95,-0.01,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Chiquinho,Lateral,santos,5,Contundido,7.58,-0.42,0.20,1.26,8,10,0,0,0,0,0,0,0,4,5,0,2,0,1,0,0,0,atlético-mg,False
Paulo Roberto,Meia,figueirense,5,Provável,7.57,-0.36,0.00,4.38,5,18,0,0,0,1,0,0,0,18,9,0,1,0,0,0,0,0,avaí,False
Braian Rodríguez,Atacante,grêmio,3,Nulo,7.57,0.40,2.90,3.33,3,2,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,atlético-pr,True
Fellipe Bastos,Meia,grêmio,5,Provável,7.35,-0.56,0.40,0.64,3,2,0,0,0,0,0,0,0,4,5,0,1,0,0,0,0,0,atlético-pr,True
Paulo André,Zagueiro,cruzeiro,1,Provável,7.30,0.00,0.00,-4.20,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,vasco,False
Emanuel Biancucchi,Meia,vasco,1,Provável,7.29,-1.71,-0.20,-0.20,2,3,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,cruzeiro,True
Luís Cáceres,Meia,coritiba,2,Nulo,7.27,0.33,2.70,2.20,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,flamengo,True
Vladimir,Goleiro,santos,6,Nulo,7.26,0.71,2.00,1.88,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,atlético-mg,False
Clayton,Atacante,figueirense,5,Provável,7.23,1.56,5.00,0.16,5,20,1,0,2,1,0,7,0,3,6,0,1,0,0,0,0,0,avaí,False
Alisson,Atacante,cruzeiro,4,Contundido,7.20,-0.32,1.90,2.07,3,6,1,0,2,2,0,1,0,1,2,0,0,0,0,0,0,0,vasco,False
Edmílson,Atacante,chapecoense,3,Provável,7.20,0.05,1.00,1.03,2,5,0,0,2,1,0,1,0,2,4,0,0,0,0,0,0,0,são paulo,True
Ricardinho,Meia,figueirense,4,Provável,7.19,-0.19,0.20,2.55,5,6,1,0,0,1,0,1,0,4,5,0,0,0,0,0,0,0,avaí,False
Gabriel Xavier,Meia,cruzeiro,5,Contundido,7.16,3.11,11.10,2.48,3,4,0,0,0,3,1,0,0,5,9,0,1,0,0,0,0,0,vasco,False
Eduardo Da Silva,Atacante,flamengo,5,Provável,7.16,-0.40,-0.90,2.06,1,2,1,0,0,2,1,1,0,0,3,0,1,0,0,0,0,0,coritiba,False
Rodrigo,Meia,goiás,6,Provável,7.15,0.19,3.00,3.37,4,6,0,0,2,1,1,0,0,9,12,0,0,0,0,0,0,0,ponte preta,False
Carlinhos,Lateral,coritiba,1,Contundido,7.12,0.00,0.00,1.00,3,3,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,flamengo,True
Paulinho,Atacante,coritiba,3,Nulo,7.11,0.00,0.00,5.63,2,4,0,0,0,2,1,1,0,6,0,0,1,0,0,0,0,0,flamengo,True
Malcom,Atacante,corinthians,2,Nulo,7.05,0.00,0.00,1.60,6,5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,internacional,True
Gabriel,Atacante,santos,4,Nulo,7.01,-0.41,0.70,0.55,1,6,0,0,1,4,0,2,0,1,2,0,0,0,0,0,0,0,atlético-mg,False
Murilo Henrique,Meia,goiás,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Ferron,Zagueiro,figueirense,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Ewerton Páscoa ,Zagueiro,sport,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Wellington,Meia,internacional,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corinthians,False
João Paulo,Lateral,palmeiras,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Tinga,Meia,avaí,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Fabinho ,Atacante,joinville,0,Nulo,7.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Cereceda,Lateral,figueirense,5,Provável,6.99,0.78,3.00,1.86,3,11,0,0,0,0,0,0,0,8,11,0,1,0,1,0,0,0,avaí,False
Marcelo Costa,Meia,joinville,4,Contundido,6.99,0.00,0.00,0.32,4,5,0,0,0,2,0,1,0,2,3,0,1,0,0,0,0,0,sport,False
Marcão,Atacante,figueirense,4,Provável,6.97,-1.37,-2.90,-0.57,4,6,0,0,3,5,0,5,0,0,5,0,2,0,0,0,0,0,avaí,False
Anderson Pico,Lateral,flamengo,3,Nulo,6.95,0.00,0.00,1.77,2,14,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,coritiba,False
Bruno Aguiar,Zagueiro,joinville,5,Nulo,6.93,0.00,0.00,1.58,5,7,0,0,0,1,0,0,0,4,6,0,1,0,1,0,0,0,sport,False
Hélder,Meia,coritiba,5,Provável,6.93,0.00,0.00,1.12,7,12,0,2,3,1,0,1,0,5,14,0,3,0,0,0,0,0,flamengo,True
Rafael Carioca,Meia,atlético-mg,5,Nulo,6.92,0.99,6.50,4.02,8,13,0,0,0,2,0,0,0,13,3,0,1,0,0,0,0,0,santos,True
Leandro Almeida,Zagueiro,coritiba,6,Provável,6.91,-0.13,-0.70,-0.02,2,12,0,0,1,1,0,0,0,4,14,0,2,0,1,0,0,0,flamengo,True
Vagner Love,Atacante,corinthians,3,Dúvida,6.87,-0.06,-0.90,-0.93,3,9,0,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0,internacional,True
Leandro Silva,Lateral,figueirense,4,Provável,6.87,0.00,0.00,3.27,3,10,0,0,0,1,0,0,0,12,11,0,3,0,1,0,0,0,avaí,False
Alisson Becker,Goleiro,internacional,4,Provável,6.85,3.04,11.00,3.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,4,corinthians,False
Anselmo,Meia,joinville,6,Provável,6.83,0.06,1.40,2.08,6,9,0,0,0,1,0,0,0,10,7,0,1,0,0,0,0,0,sport,False
Marcelinho Paraíba,Meia,joinville,5,Nulo,6.82,-0.48,-0.40,0.50,3,16,0,0,2,2,0,1,0,2,1,0,0,0,0,0,0,0,sport,False
Wiliam Barbio,Atacante,chapecoense,1,Nulo,6.82,0.00,0.00,1.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,são paulo,True
Mike,Atacante,sport,6,Nulo,6.81,0.14,1.10,0.97,3,5,1,0,0,3,0,1,0,1,5,0,0,0,0,0,0,0,joinville,True
Renato Chaves,Zagueiro,ponte preta,1,Nulo,6.76,0.00,0.00,5.90,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,goiás,True
Marquinhos Gabriel,Meia,santos,1,Nulo,6.75,0.00,0.00,-4.50,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,atlético-mg,False
Charles,Meia,cruzeiro,5,Provável,6.74,-0.38,0.10,1.76,2,16,0,0,0,1,1,0,0,7,8,0,2,0,0,0,0,0,vasco,False
Kelvin,Atacante,palmeiras,6,Suspenso,6.73,-0.87,-2.90,1.77,11,14,2,0,5,2,0,0,0,2,9,0,3,0,0,0,0,0,fluminense,True
Esquerdinha,Meia,coritiba,1,Nulo,6.72,0.00,0.00,-0.50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,flamengo,True
Everton,Lateral,goiás,6,Provável,6.69,-0.03,-0.40,2.07,3,19,0,0,0,0,0,2,0,3,5,0,0,0,3,0,0,0,ponte preta,False
Norberto ,Lateral,coritiba,6,Suspenso,6.69,-1.42,-3.80,2.00,11,13,1,0,1,0,0,2,0,7,11,0,3,0,1,0,0,0,flamengo,True
Maicosuel,Meia,atlético-mg,5,Nulo,6.68,-0.70,-0.50,0.90,2,4,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,santos,True
Mendoza,Atacante,corinthians,6,Provável,6.64,-1.15,2.00,2.97,11,15,0,0,0,3,1,0,0,6,7,0,0,0,0,0,0,0,internacional,True
Wallyson,Atacante,coritiba,2,Nulo,6.64,-0.49,1.90,0.95,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,flamengo,True
Hélio Dos Anjos,Técnico,goiás,6,Provável,6.60,-0.34,-0.21,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Thiago Mendes,Meia,são paulo,5,Nulo,6.58,-0.57,0.60,3.78,12,11,2,0,2,1,0,2,0,5,4,0,1,0,0,0,0,0,chapecoense,False
Boschilia,Meia,são paulo,1,Nulo,6.57,0.00,0.00,2.30,1,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,chapecoense,False
Márcio Araújo,Meia,flamengo,4,Provável,6.52,-0.10,1.40,0.97,8,5,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,coritiba,False
Valencia,Meia,santos,2,Nulo,6.50,0.00,0.00,1.65,1,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,atlético-mg,False
Argel Fucks,Técnico,figueirense,6,Provável,6.44,0.25,2.11,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,avaí,False
Pará,Lateral,flamengo,6,Provável,6.42,1.48,5.40,0.08,5,17,0,0,0,1,0,3,0,7,10,1,1,0,1,0,0,0,coritiba,False
Rafael Silva,Atacante,vasco,5,Provável,6.40,0.41,5.00,2.80,9,13,0,1,6,1,0,0,0,6,6,0,2,0,0,0,0,0,cruzeiro,True
Yago,Zagueiro,corinthians,1,Nulo,6.33,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,internacional,True
Renato,Lateral,fluminense,4,Nulo,6.30,0.59,4.70,4.75,6,10,0,0,0,0,0,0,0,5,5,0,1,0,3,0,0,0,palmeiras,False
Felipe Azevedo,Atacante,ponte preta,6,Provável,6.30,2.64,9.20,0.93,9,19,0,0,0,1,1,0,0,3,6,0,2,0,0,0,0,0,goiás,True
Rafael Forster,Lateral,goiás,5,Provável,6.26,0.00,0.00,2.04,5,21,0,0,1,0,0,0,0,5,9,0,3,0,3,0,0,0,ponte preta,False
Dellatorre,Atacante,atlético-pr,1,Nulo,6.24,0.00,0.00,-0.60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Ruan,Atacante,goiás,1,Nulo,6.24,0.00,0.00,-0.80,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ponte preta,False
Rhodolfo,Zagueiro,grêmio,5,Provável,6.20,0.20,2.60,2.44,0,4,0,0,0,1,0,1,0,6,4,0,0,0,1,0,0,0,atlético-pr,True
Claudio Winck,Lateral,internacional,1,Contundido,6.17,0.00,0.00,0.80,1,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,corinthians,False
Tobio,Zagueiro,palmeiras,1,Dúvida,6.17,-1.83,-1.30,-1.30,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,fluminense,True
Vagner,Goleiro,avaí,6,Provável,6.17,1.60,8.00,2.63,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,8,figueirense,True
Riascos,Atacante,vasco,3,Nulo,6.10,-0.02,2.10,1.57,3,3,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,cruzeiro,True
Renan,Meia,avaí,6,Provável,6.09,0.41,1.60,1.90,11,10,0,0,0,1,0,0,0,11,13,0,2,0,0,0,0,0,figueirense,True
Taiberson,Atacante,internacional,4,Nulo,6.08,0.00,0.00,1.30,12,10,0,1,0,2,0,1,0,4,10,0,2,0,0,0,0,0,corinthians,False
Diguinho,Meia,vasco,2,Provável,6.02,0.00,0.00,3.50,2,4,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,cruzeiro,True
Gilson Kleina,Técnico,avaí,6,Provável,6.00,1.03,5.29,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Valmir Lucas,Zagueiro,goiás,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
João Paulo,Lateral,ponte preta,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Ramon,Meia,goiás,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ponte preta,False
Adrianinho,Meia,ponte preta,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goiás,True
Mena,Lateral,cruzeiro,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vasco,False
Cássio,Zagueiro,avaí,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figueirense,True
Alison,Meia,santos,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atlético-mg,False
Lula,Zagueiro,atlético-pr,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grêmio,False
Anderson Salles,Zagueiro,vasco,0,Dúvida,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Luciano,Atacante,corinthians,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Aranha,Goleiro,palmeiras,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fluminense,True
Douglas Silva,Zagueiro,joinville,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Jean Patrick,Meia,vasco,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cruzeiro,True
Walter,Goleiro,corinthians,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,internacional,True
Nixon,Atacante,flamengo,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coritiba,False
Daniel,Meia,são paulo,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chapecoense,False
Willian,Meia,sport,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joinville,True
Geandro,Meia,joinville,0,Contundido,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sport,False
Henrique,Zagueiro,fluminense,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
João Filipe,Zagueiro,fluminense,0,Nulo,6.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palmeiras,False
